venta_id,fecha,producto_id,cantidad,canal
7810,2026-07-10,28,3,Tienda
7811,2026-07-10,18,6,Tienda
7812,2026-07-10,22,1,Tienda
7813,2026-07-10,21,1,Mayorista
7814,2026-07-10,13,5,Online
7815,2026-07-10,1,1,Mayorista
7816,2026-07-10,4,6,Online
7817,2026-07-10,15,4,Online
7818,2026-07-10,29,4,Tienda
7819,2026-07-10,10,4,Online
7820,2026-07-10,22,1,Online
7821,2026-07-10,26,2,Mayorista
7822,2026-07-10,28,2,Tienda
7823,2026-07-10,11,4,Mayorista
7824,2026-07-10,28,6,Tienda
7825,2026-07-10,19,4,Mayorista
7826,2026-07-10,16,7,Online
7827,2026-07-10,25,7,Online
7828,2026-07-10,10,7,Tienda
7829,2026-07-10,26,2,Tienda
7830,2026-07-11,12,5,Online
7831,2026-07-11,26,7,Mayorista
7832,2026-07-11,29,3,Tienda
7833,2026-07-11,30,2,Mayorista
7834,2026-07-11,8,2,Mayorista
7835,2026-07-11,17,6,Mayorista
7836,2026-07-11,17,5,Tienda
7837,2026-07-11,6,5,Tienda
7838,2026-07-11,18,4,Tienda
7839,2026-07-11,12,7,Mayorista
7840,2026-07-11,29,6,Tienda
7841,2026-07-11,10,4,Mayorista
7842,2026-07-11,26,3,Tienda
7843,2026-07-11,28,2,Tienda
7844,2026-07-11,23,3,Tienda
7845,2026-07-11,8,6,Tienda
7846,2026-07-11,10,4,Tienda
7847,2026-07-11,30,5,Tienda
7848,2026-07-11,3,4,Tienda
7849,2026-07-11,5,3,Tienda
7850,2026-07-11,30,1,Mayorista
7851,2026-07-11,25,6,Tienda
7852,2026-07-11,24,6,Tienda
7853,2026-07-11,6,4,Tienda
7854,2026-07-11,15,5,Online
7855,2026-07-11,26,4,Tienda
7856,2026-07-11,11,7,Tienda
7857,2026-07-11,7,6,Tienda
7858,2026-07-11,1,4,Tienda
7859,2026-07-12,24,3,Tienda
7860,2026-07-12,20,3,Mayorista
7861,2026-07-12,11,6,Tienda
7862,2026-07-12,30,4,Mayorista
7863,2026-07-12,26,5,Online
7864,2026-07-12,16,4,Tienda
7865,2026-07-12,30,2,Mayorista
7866,2026-07-12,26,5,Tienda
7867,2026-07-12,6,7,Tienda
7868,2026-07-12,18,7,Tienda
7869,2026-07-12,18,7,Tienda
7870,2026-07-12,20,4,Tienda
7871,2026-07-12,29,6,Online
7872,2026-07-12,15,7,Mayorista
7873,2026-07-12,3,1,Tienda
7874,2026-07-12,15,3,Tienda
7875,2026-07-12,25,3,Tienda
7876,2026-07-12,12,2,Mayorista
7877,2026-07-12,2,7,Tienda
7878,2026-07-12,11,7,Tienda
7879,2026-07-12,21,2,Tienda
7880,2026-07-12,3,5,Online
7881,2026-07-12,12,5,Tienda
7882,2026-07-12,5,4,Tienda
7883,2026-07-12,15,7,Online
7884,2026-07-12,6,7,Mayorista
7885,2026-07-12,4,4,Tienda
7886,2026-07-12,22,3,Tienda
7887,2026-07-12,6,1,Tienda
7888,2026-07-12,6,7,Online
7889,2026-07-12,18,1,Tienda
7890,2026-07-12,2,2,Tienda
7891,2026-07-12,2,6,Mayorista
7892,2026-07-12,14,4,Mayorista
7893,2026-07-13,25,2,Mayorista
7894,2026-07-13,3,1,Tienda
7895,2026-07-13,26,5,Online
7896,2026-07-13,24,4,Mayorista
7897,2026-07-13,16,7,Tienda
7898,2026-07-13,2,5,Tienda
7899,2026-07-13,7,7,Online
7900,2026-07-13,12,5,Tienda
7901,2026-07-13,29,7,Tienda
7902,2026-07-13,20,6,Tienda
7903,2026-07-13,16,1,Tienda
7904,2026-07-13,15,7,Online
7905,2026-07-13,25,7,Mayorista
7906,2026-07-13,11,4,Tienda
7907,2026-07-13,4,2,Mayorista
7908,2026-07-13,21,3,Online
7909,2026-07-13,11,2,Tienda
7910,2026-07-13,11,4,Tienda
7911,2026-07-13,14,6,Online
7912,2026-07-13,10,7,Mayorista
7913,2026-07-13,28,7,Tienda
7914,2026-07-13,27,7,Tienda
7915,2026-07-13,30,5,Mayorista
7916,2026-07-13,30,5,Online
7917,2026-07-13,11,6,Mayorista
7918,2026-07-13,12,1,Online
7919,2026-07-13,22,4,Tienda
7920,2026-07-14,25,7,Tienda
7921,2026-07-14,3,3,Mayorista
7922,2026-07-14,14,4,Tienda
7923,2026-07-14,24,7,Tienda
7924,2026-07-14,30,2,Mayorista
7925,2026-07-14,1,2,Tienda
7926,2026-07-14,10,2,Online
7927,2026-07-14,15,7,Tienda
7928,2026-07-14,9,6,Mayorista
7929,2026-07-14,2,4,Online
7930,2026-07-14,16,1,Tienda
7931,2026-07-14,20,3,Mayorista
7932,2026-07-14,14,3,Tienda
7933,2026-07-14,12,3,Tienda
7934,2026-07-14,30,2,Tienda
7935,2026-07-14,15,4,Tienda
7936,2026-07-14,26,7,Mayorista
7937,2026-07-14,11,7,Mayorista
7938,2026-07-14,26,1,Mayorista
7939,2026-07-14,26,1,Tienda
7940,2026-07-14,10,1,Online
7941,2026-07-14,20,3,Tienda
7942,2026-07-14,21,1,Online
7943,2026-07-14,14,4,Online
7944,2026-07-14,24,7,Mayorista
7945,2026-07-15,12,1,Mayorista
7946,2026-07-15,25,2,Online
7947,2026-07-15,21,1,Tienda
7948,2026-07-15,17,7,Tienda
7949,2026-07-15,30,3,Mayorista
7950,2026-07-15,15,5,Tienda
7951,2026-07-15,20,6,Tienda
7952,2026-07-15,16,3,Mayorista
7953,2026-07-15,10,4,Mayorista
7954,2026-07-15,11,6,Online
7955,2026-07-15,30,7,Tienda
7956,2026-07-15,13,7,Tienda
7957,2026-07-15,21,2,Tienda
7958,2026-07-15,17,5,Tienda
7959,2026-07-15,28,6,Online
7960,2026-07-15,24,2,Mayorista
7961,2026-07-15,3,4,Mayorista
7962,2026-07-15,12,3,Tienda
7963,2026-07-15,22,4,Tienda
7964,2026-07-15,6,1,Tienda
7965,2026-07-15,15,5,Online
7966,2026-07-15,11,1,Online
7967,2026-07-15,3,1,Mayorista
7968,2026-07-15,30,4,Mayorista
7969,2026-07-15,28,1,Tienda
7970,2026-07-15,24,4,Tienda
7971,2026-07-16,21,5,Tienda
7972,2026-07-16,21,2,Tienda
7973,2026-07-16,19,5,Mayorista
7974,2026-07-16,6,7,Online
7975,2026-07-16,11,7,Tienda
7976,2026-07-16,12,2,Tienda
7977,2026-07-16,26,7,Tienda
7978,2026-07-16,21,6,Online
7979,2026-07-16,20,4,Tienda
7980,2026-07-16,21,3,Tienda
7981,2026-07-16,15,7,Online
7982,2026-07-16,2,3,Tienda
7983,2026-07-16,7,4,Tienda
7984,2026-07-16,6,2,Mayorista
7985,2026-07-16,3,2,Tienda
7986,2026-07-16,11,4,Tienda
7987,2026-07-16,25,7,Online
7988,2026-07-16,5,5,Tienda
7989,2026-07-16,4,1,Tienda
7990,2026-07-16,5,4,Tienda
7991,2026-07-16,10,5,Tienda
7992,2026-07-16,7,6,Tienda
7993,2026-07-16,1,2,Mayorista
7994,2026-07-16,10,6,Tienda
7995,2026-07-16,30,6,Tienda
7996,2026-07-16,11,5,Online
7997,2026-07-16,8,1,Online
7998,2026-07-16,15,4,Tienda
7999,2026-07-17,2,5,Tienda
8000,2026-07-17,7,6,Mayorista
8001,2026-07-17,14,5,Mayorista
8002,2026-07-17,18,6,Tienda
8003,2026-07-17,1,6,Online
8004,2026-07-17,17,4,Tienda
8005,2026-07-17,12,3,Mayorista
8006,2026-07-17,20,1,Mayorista
8007,2026-07-17,28,5,Tienda
8008,2026-07-17,14,7,Tienda
8009,2026-07-17,17,5,Tienda
8010,2026-07-17,15,7,Tienda
8011,2026-07-17,5,1,Mayorista
8012,2026-07-17,26,3,Tienda
8013,2026-07-17,27,2,Tienda
8014,2026-07-17,26,3,Tienda
8015,2026-07-17,29,1,Tienda
8016,2026-07-17,15,6,Tienda
8017,2026-07-17,20,7,Tienda
8018,2026-07-17,6,4,Tienda
8019,2026-07-17,30,4,Tienda
8020,2026-07-17,18,7,Tienda
8021,2026-07-17,10,6,Mayorista
8022,2026-07-18,19,3,Mayorista
8023,2026-07-18,15,4,Tienda
8024,2026-07-18,26,3,Mayorista
8025,2026-07-18,30,7,Tienda
8026,2026-07-18,24,3,Online
8027,2026-07-18,27,2,Tienda
8028,2026-07-18,15,7,Online
8029,2026-07-18,12,4,Tienda
8030,2026-07-18,20,4,Online
8031,2026-07-18,24,4,Online
8032,2026-07-18,9,4,Online
8033,2026-07-18,15,5,Online
8034,2026-07-18,4,7,Tienda
8035,2026-07-18,9,1,Online
8036,2026-07-18,27,6,Tienda
8037,2026-07-18,6,4,Online
8038,2026-07-18,26,5,Tienda
8039,2026-07-18,12,5,Tienda
8040,2026-07-18,20,4,Tienda
8041,2026-07-18,28,6,Tienda
8042,2026-07-18,25,7,Online
8043,2026-07-18,26,2,Tienda
8044,2026-07-18,10,6,Tienda
8045,2026-07-18,12,5,Tienda
8046,2026-07-18,23,2,Tienda
8047,2026-07-18,25,6,Online
8048,2026-07-18,25,2,Tienda
8049,2026-07-18,24,3,Tienda
8050,2026-07-18,10,1,Mayorista
8051,2026-07-18,11,6,Online
8052,2026-07-18,29,2,Tienda
8053,2026-07-18,17,4,Tienda
8054,2026-07-18,24,7,Tienda
8055,2026-07-18,18,7,Tienda
8056,2026-07-18,28,4,Online
8057,2026-07-18,27,6,Tienda
8058,2026-07-18,10,1,Tienda
8059,2026-07-19,3,6,Mayorista
8060,2026-07-19,27,1,Tienda
8061,2026-07-19,26,1,Tienda
8062,2026-07-19,3,4,Tienda
8063,2026-07-19,6,5,Tienda
8064,2026-07-19,12,5,Online
8065,2026-07-19,4,5,Tienda
8066,2026-07-19,24,4,Tienda
8067,2026-07-19,15,4,Tienda
8068,2026-07-19,14,3,Online
8069,2026-07-19,23,2,Tienda
8070,2026-07-19,11,1,Tienda
8071,2026-07-19,27,4,Mayorista
8072,2026-07-19,20,4,Mayorista
8073,2026-07-19,12,3,Tienda
8074,2026-07-19,16,6,Tienda
8075,2026-07-19,10,1,Mayorista
8076,2026-07-19,30,1,Tienda
8077,2026-07-19,14,4,Tienda
8078,2026-07-19,28,3,Online
8079,2026-07-19,30,6,Tienda
8080,2026-07-19,16,4,Mayorista
8081,2026-07-19,23,5,Mayorista
8082,2026-07-19,17,1,Tienda
8083,2026-07-19,4,6,Mayorista
8084,2026-07-19,29,7,Tienda
8085,2026-07-19,14,6,Tienda
8086,2026-07-19,28,6,Tienda
8087,2026-07-19,20,6,Tienda
8088,2026-07-19,4,3,Tienda
8089,2026-07-19,14,5,Mayorista
8090,2026-07-19,7,4,Mayorista
8091,2026-07-19,6,1,Tienda
8092,2026-07-19,23,2,Tienda
8093,2026-07-20,14,5,Tienda
8094,2026-07-20,4,1,Tienda
8095,2026-07-20,6,4,Mayorista
8096,2026-07-20,14,6,Tienda
8097,2026-07-20,10,4,Mayorista
8098,2026-07-20,27,6,Online
8099,2026-07-20,24,3,Tienda
8100,2026-07-20,16,3,Tienda
8101,2026-07-20,14,6,Tienda
8102,2026-07-20,26,4,Online
8103,2026-07-20,6,3,Online
8104,2026-07-20,27,5,Tienda
8105,2026-07-20,2,2,Online
8106,2026-07-20,28,1,Tienda
8107,2026-07-20,6,3,Tienda
8108,2026-07-20,26,7,Tienda
8109,2026-07-20,2,5,Online
8110,2026-07-20,26,5,Tienda
8111,2026-07-20,18,6,Tienda
8112,2026-07-20,2,5,Tienda
8113,2026-07-20,24,1,Online
8114,2026-07-21,26,1,Mayorista
8115,2026-07-21,24,6,Tienda
8116,2026-07-21,14,4,Online
8117,2026-07-21,3,6,Tienda
8118,2026-07-21,10,2,Mayorista
8119,2026-07-21,6,2,Tienda
8120,2026-07-21,29,3,Tienda
8121,2026-07-21,26,5,Mayorista
8122,2026-07-21,3,1,Tienda
8123,2026-07-21,16,7,Tienda
8124,2026-07-21,10,3,Tienda
8125,2026-07-21,2,3,Tienda
8126,2026-07-21,11,1,Tienda
8127,2026-07-21,5,4,Online
8128,2026-07-21,9,4,Tienda
8129,2026-07-21,11,3,Tienda
8130,2026-07-21,14,7,Tienda
8131,2026-07-21,15,6,Mayorista
8132,2026-07-21,16,7,Tienda
8133,2026-07-21,12,7,Mayorista
8134,2026-07-21,15,3,Tienda
8135,2026-07-21,14,7,Tienda
8136,2026-07-21,30,3,Mayorista
8137,2026-07-21,3,5,Tienda
8138,2026-07-21,18,4,Mayorista
8139,2026-07-21,7,6,Online
8140,2026-07-21,12,1,Tienda
8141,2026-07-21,16,1,Tienda
8142,2026-07-21,24,6,Tienda
8143,2026-07-22,15,7,Online
8144,2026-07-22,1,4,Mayorista
8145,2026-07-22,2,7,Tienda
8146,2026-07-22,20,6,Online
8147,2026-07-22,21,3,Tienda
8148,2026-07-22,13,2,Online
8149,2026-07-22,10,6,Online
8150,2026-07-22,23,5,Tienda
8151,2026-07-22,11,1,Online
8152,2026-07-22,3,3,Tienda
8153,2026-07-22,14,5,Mayorista
8154,2026-07-22,16,7,Mayorista
8155,2026-07-22,30,1,Tienda
8156,2026-07-22,18,7,Tienda
8157,2026-07-22,8,4,Tienda
8158,2026-07-22,26,6,Mayorista
8159,2026-07-22,11,4,Mayorista
8160,2026-07-22,29,2,Tienda
8161,2026-07-22,11,3,Tienda
8162,2026-07-22,28,6,Tienda
8163,2026-07-22,27,4,Tienda
8164,2026-07-22,27,7,Tienda
8165,2026-07-22,2,2,Tienda
8166,2026-07-22,27,1,Tienda
8167,2026-07-22,23,1,Tienda
8168,2026-07-22,11,5,Tienda
8169,2026-07-23,4,6,Tienda
8170,2026-07-23,3,6,Tienda
8171,2026-07-23,6,3,Tienda
8172,2026-07-23,26,3,Tienda
8173,2026-07-23,23,7,Mayorista
8174,2026-07-23,20,3,Tienda
8175,2026-07-23,20,5,Tienda
8176,2026-07-23,27,4,Tienda
8177,2026-07-23,11,2,Tienda
8178,2026-07-23,11,4,Tienda
8179,2026-07-23,14,6,Mayorista
8180,2026-07-23,30,4,Tienda
8181,2026-07-23,17,7,Mayorista
8182,2026-07-23,16,4,Online
8183,2026-07-23,26,5,Tienda
8184,2026-07-23,7,6,Mayorista
8185,2026-07-23,14,7,Online
8186,2026-07-23,20,5,Online
8187,2026-07-23,30,1,Mayorista
8188,2026-07-23,6,3,Mayorista
8189,2026-07-23,14,7,Tienda
8190,2026-07-23,28,5,Online
8191,2026-07-23,23,6,Tienda
8192,2026-07-23,20,3,Tienda
8193,2026-07-23,10,2,Mayorista
8194,2026-07-23,7,6,Tienda
8195,2026-07-23,12,3,Mayorista
8196,2026-07-23,10,6,Tienda
8197,2026-07-23,26,4,Tienda
8198,2026-07-23,23,2,Mayorista
8199,2026-07-23,26,2,Tienda
8200,2026-07-23,6,4,Tienda
8201,2026-07-23,11,3,Tienda
8202,2026-07-24,25,4,Tienda
8203,2026-07-24,23,2,Mayorista
8204,2026-07-24,27,5,Tienda
8205,2026-07-24,6,7,Tienda
8206,2026-07-24,19,5,Online
8207,2026-07-24,25,6,Mayorista
8208,2026-07-24,16,1,Tienda
8209,2026-07-24,5,7,Online
8210,2026-07-24,4,5,Tienda
8211,2026-07-24,19,6,Tienda
8212,2026-07-24,15,2,Online
8213,2026-07-24,28,4,Tienda
8214,2026-07-24,26,6,Tienda
8215,2026-07-24,23,4,Tienda
8216,2026-07-24,30,7,Tienda
8217,2026-07-24,21,1,Mayorista
8218,2026-07-24,4,7,Tienda
8219,2026-07-24,3,7,Tienda
8220,2026-07-24,26,2,Tienda
8221,2026-07-24,12,6,Tienda
8222,2026-07-24,28,6,Tienda
8223,2026-07-24,5,4,Online
8224,2026-07-24,7,3,Online
8225,2026-07-24,24,4,Tienda
8226,2026-07-24,27,3,Tienda
8227,2026-07-24,27,6,Online
8228,2026-07-24,4,5,Mayorista
8229,2026-07-25,27,7,Tienda
8230,2026-07-25,10,5,Tienda
8231,2026-07-25,17,7,Tienda
8232,2026-07-25,16,6,Tienda
8233,2026-07-25,24,2,Tienda
8234,2026-07-25,24,6,Tienda
8235,2026-07-25,11,7,Online
8236,2026-07-25,27,5,Mayorista
8237,2026-07-25,28,6,Tienda
8238,2026-07-25,29,4,Online
8239,2026-07-25,14,5,Online
8240,2026-07-25,30,2,Tienda
8241,2026-07-25,25,2,Online
8242,2026-07-25,20,4,Online
8243,2026-07-25,14,2,Tienda
8244,2026-07-25,27,1,Online
8245,2026-07-25,24,1,Tienda
8246,2026-07-25,18,7,Tienda
8247,2026-07-25,30,3,Tienda
8248,2026-07-25,10,3,Tienda
8249,2026-07-25,20,3,Tienda
8250,2026-07-25,11,7,Tienda
8251,2026-07-25,14,6,Tienda
8252,2026-07-25,12,3,Tienda
8253,2026-07-25,11,4,Tienda
8254,2026-07-25,12,4,Online
8255,2026-07-25,2,5,Tienda
8256,2026-07-25,2,3,Mayorista
8257,2026-07-25,23,7,Tienda
8258,2026-07-25,11,3,Mayorista
8259,2026-07-25,2,2,Tienda
8260,2026-07-25,3,3,Online
8261,2026-07-25,7,3,Mayorista
8262,2026-07-25,2,5,Tienda
8263,2026-07-25,29,7,Tienda
8264,2026-07-25,17,4,Tienda
8265,2026-07-25,13,3,Tienda
8266,2026-07-25,16,4,Tienda
8267,2026-07-25,4,1,Tienda
8268,2026-07-25,22,2,Tienda
8269,2026-07-25,30,2,Tienda
8270,2026-07-25,5,5,Online
8271,2026-07-25,6,2,Tienda
8272,2026-07-25,20,2,Mayorista
8273,2026-07-25,6,4,Tienda
8274,2026-07-25,5,7,Tienda
8275,2026-07-26,5,4,Tienda
8276,2026-07-26,4,6,Tienda
8277,2026-07-26,5,2,Tienda
8278,2026-07-26,25,3,Tienda
8279,2026-07-26,19,6,Tienda
8280,2026-07-26,11,1,Mayorista
8281,2026-07-26,6,7,Tienda
8282,2026-07-26,5,6,Tienda
8283,2026-07-26,24,3,Tienda
8284,2026-07-26,27,4,Mayorista
8285,2026-07-26,16,2,Mayorista
8286,2026-07-26,24,4,Tienda
8287,2026-07-26,10,2,Online
8288,2026-07-26,18,7,Online
8289,2026-07-26,14,5,Tienda
8290,2026-07-26,3,7,Tienda
8291,2026-07-26,15,6,Online
8292,2026-07-26,27,4,Mayorista
8293,2026-07-26,2,2,Online
8294,2026-07-26,15,4,Tienda
8295,2026-07-26,27,2,Tienda
8296,2026-07-26,25,2,Tienda
8297,2026-07-26,15,3,Online
8298,2026-07-26,6,2,Tienda
8299,2026-07-26,27,4,Tienda
8300,2026-07-26,6,4,Tienda
8301,2026-07-26,10,1,Mayorista
8302,2026-07-26,5,5,Tienda
8303,2026-07-26,15,5,Online
8304,2026-07-26,20,6,Online
8305,2026-07-26,26,3,Tienda
8306,2026-07-26,15,5,Online
8307,2026-07-26,30,4,Tienda
8308,2026-07-26,18,4,Tienda
8309,2026-07-26,19,1,Tienda
8310,2026-07-26,6,4,Mayorista
8311,2026-07-26,7,2,Tienda
8312,2026-07-26,17,3,Mayorista
8313,2026-07-27,27,7,Online
8314,2026-07-27,29,6,Tienda
8315,2026-07-27,21,6,Tienda
8316,2026-07-27,14,7,Mayorista
8317,2026-07-27,16,4,Online
8318,2026-07-27,26,1,Mayorista
8319,2026-07-27,27,2,Tienda
8320,2026-07-27,4,7,Tienda
8321,2026-07-27,27,5,Tienda
8322,2026-07-27,20,6,Mayorista
8323,2026-07-27,2,3,Tienda
8324,2026-07-27,4,2,Online
8325,2026-07-27,2,3,Tienda
8326,2026-07-27,29,3,Tienda
8327,2026-07-27,14,4,Tienda
8328,2026-07-27,23,7,Mayorista
8329,2026-07-27,1,4,Tienda
8330,2026-07-27,26,3,Tienda
8331,2026-07-27,15,1,Tienda
8332,2026-07-27,28,4,Tienda
8333,2026-07-27,16,4,Online
8334,2026-07-28,14,4,Online
8335,2026-07-28,16,6,Tienda
8336,2026-07-28,25,1,Tienda
8337,2026-07-28,26,5,Online
8338,2026-07-28,26,3,Tienda
8339,2026-07-28,8,4,Online
8340,2026-07-28,14,6,Tienda
8341,2026-07-28,26,5,Tienda
8342,2026-07-28,29,7,Online
8343,2026-07-28,16,5,Mayorista
8344,2026-07-28,15,2,Tienda
8345,2026-07-28,24,3,Tienda
8346,2026-07-28,30,4,Tienda
8347,2026-07-28,14,7,Tienda
8348,2026-07-28,6,2,Tienda
8349,2026-07-28,26,2,Online
8350,2026-07-28,22,1,Tienda
8351,2026-07-28,6,3,Mayorista
8352,2026-07-28,11,1,Online
8353,2026-07-28,17,3,Tienda
8354,2026-07-28,23,2,Tienda
8355,2026-07-28,25,4,Mayorista
8356,2026-07-28,6,4,Tienda
8357,2026-07-28,9,7,Online
8358,2026-07-29,24,7,Online
8359,2026-07-29,2,4,Mayorista
8360,2026-07-29,5,2,Online
8361,2026-07-29,9,4,Online
8362,2026-07-29,10,2,Online
8363,2026-07-29,28,3,Tienda
8364,2026-07-29,23,6,Online
8365,2026-07-29,6,6,Tienda
8366,2026-07-29,14,6,Tienda
8367,2026-07-29,10,5,Online
8368,2026-07-29,26,7,Tienda
8369,2026-07-29,28,7,Tienda
8370,2026-07-29,6,7,Online
8371,2026-07-29,14,1,Tienda
8372,2026-07-29,29,4,Mayorista
8373,2026-07-29,20,2,Tienda
8374,2026-07-29,27,6,Mayorista
8375,2026-07-29,12,7,Online
8376,2026-07-29,8,7,Tienda
8377,2026-07-29,21,6,Online
8378,2026-07-29,5,2,Mayorista
8379,2026-07-29,26,3,Tienda
8380,2026-07-29,24,2,Tienda
8381,2026-07-29,11,2,Online
8382,2026-07-29,15,4,Tienda
8383,2026-07-29,26,1,Online
8384,2026-07-29,29,5,Tienda
8385,2026-07-29,12,5,Tienda
8386,2026-07-30,16,7,Tienda
8387,2026-07-30,10,7,Tienda
8388,2026-07-30,30,6,Tienda
8389,2026-07-30,10,1,Tienda
8390,2026-07-30,10,6,Tienda
8391,2026-07-30,26,5,Tienda
8392,2026-07-30,28,1,Tienda
8393,2026-07-30,16,4,Tienda
8394,2026-07-30,2,4,Tienda
8395,2026-07-30,12,7,Mayorista
8396,2026-07-30,9,2,Mayorista
8397,2026-07-30,16,4,Tienda
8398,2026-07-30,21,4,Online
8399,2026-07-30,13,6,Tienda
8400,2026-07-31,4,2,Tienda
8401,2026-07-31,16,6,Tienda
8402,2026-07-31,18,1,Online
8403,2026-07-31,18,3,Mayorista
8404,2026-07-31,6,1,Tienda
8405,2026-07-31,23,6,Tienda
8406,2026-07-31,10,3,Tienda
8407,2026-07-31,29,4,Tienda
8408,2026-07-31,9,3,Tienda
8409,2026-07-31,2,1,Tienda
8410,2026-07-31,17,3,Online
8411,2026-07-31,7,7,Online
8412,2026-07-31,20,5,Mayorista
8413,2026-07-31,10,1,Mayorista
8414,2026-07-31,14,4,Tienda
8415,2026-07-31,7,1,Online
8416,2026-07-31,14,4,Tienda
8417,2026-07-31,5,7,Tienda
8418,2026-07-31,11,2,Tienda
8419,2026-07-31,7,5,Online
8420,2026-07-31,26,2,Tienda
8421,2026-07-31,23,7,Tienda
8422,2026-07-31,6,1,Mayorista
8423,2026-07-31,3,1,Online
8424,2026-07-31,2,7,Tienda
8425,2026-07-31,9,1,Tienda
8426,2026-07-31,15,3,Online
8427,2026-07-31,13,5,Online
8428,2026-07-31,30,4,Tienda
8429,2026-07-31,26,1,Tienda
8430,2026-07-31,3,7,Tienda
8431,2026-07-31,6,6,Tienda
8432,2026-07-31,2,4,Mayorista
8433,2026-07-31,6,4,Mayorista
8434,2026-07-31,16,4,Tienda
8435,2026-08-01,2,4,Tienda
8436,2026-08-01,27,2,Tienda
8437,2026-08-01,3,3,Online
8438,2026-08-01,11,1,Online
8439,2026-08-01,10,7,Tienda
8440,2026-08-01,24,6,Mayorista
8441,2026-08-01,29,5,Mayorista
8442,2026-08-01,26,5,Online
8443,2026-08-01,11,1,Tienda
8444,2026-08-01,14,6,Mayorista
8445,2026-08-01,10,6,Tienda
8446,2026-08-01,28,3,Tienda
8447,2026-08-01,5,6,Tienda
8448,2026-08-01,29,3,Tienda
8449,2026-08-01,26,2,Online
8450,2026-08-01,22,6,Mayorista
8451,2026-08-01,24,5,Tienda
8452,2026-08-01,12,6,Online
8453,2026-08-01,11,1,Tienda
8454,2026-08-01,13,5,Mayorista
8455,2026-08-01,7,1,Tienda
8456,2026-08-01,24,7,Mayorista
8457,2026-08-01,15,5,Mayorista
8458,2026-08-01,27,1,Online
8459,2026-08-01,27,7,Online
8460,2026-08-02,26,2,Mayorista
8461,2026-08-02,25,4,Online
8462,2026-08-02,15,1,Tienda
8463,2026-08-02,23,6,Mayorista
8464,2026-08-02,2,4,Mayorista
8465,2026-08-02,11,1,Mayorista
8466,2026-08-02,21,2,Tienda
8467,2026-08-02,10,2,Tienda
8468,2026-08-02,14,6,Tienda
8469,2026-08-02,29,2,Mayorista
8470,2026-08-02,26,6,Mayorista
8471,2026-08-02,17,3,Mayorista
8472,2026-08-02,17,3,Tienda
8473,2026-08-02,27,6,Tienda
8474,2026-08-02,27,2,Tienda
8475,2026-08-02,4,6,Online
8476,2026-08-02,15,1,Tienda
8477,2026-08-02,7,3,Tienda
8478,2026-08-02,3,5,Online
8479,2026-08-02,11,1,Tienda
8480,2026-08-02,19,2,Online
8481,2026-08-02,26,1,Mayorista
8482,2026-08-02,28,7,Tienda
8483,2026-08-02,14,3,Tienda
8484,2026-08-02,14,7,Mayorista
8485,2026-08-02,6,4,Tienda
8486,2026-08-02,7,1,Tienda
8487,2026-08-02,4,4,Tienda
8488,2026-08-03,29,6,Tienda
8489,2026-08-03,17,3,Online
8490,2026-08-03,23,1,Online
8491,2026-08-03,7,5,Tienda
8492,2026-08-03,28,7,Tienda
8493,2026-08-03,2,6,Online
8494,2026-08-03,10,1,Tienda
8495,2026-08-03,14,2,Tienda
8496,2026-08-03,9,5,Online
8497,2026-08-03,20,7,Mayorista
8498,2026-08-03,21,2,Tienda
8499,2026-08-03,8,1,Tienda
8500,2026-08-03,1,6,Online
8501,2026-08-03,3,7,Tienda
8502,2026-08-03,1,6,Tienda
8503,2026-08-03,28,4,Tienda
8504,2026-08-03,20,3,Online
8505,2026-08-04,11,6,Online
8506,2026-08-04,10,3,Tienda
8507,2026-08-04,6,1,Tienda
8508,2026-08-04,23,4,Tienda
8509,2026-08-04,2,1,Tienda
8510,2026-08-04,28,5,Tienda
8511,2026-08-04,24,5,Tienda
8512,2026-08-04,14,6,Tienda
8513,2026-08-04,27,7,Mayorista
8514,2026-08-04,20,3,Online
8515,2026-08-04,17,4,Mayorista
8516,2026-08-05,20,5,Tienda
8517,2026-08-05,27,2,Online
8518,2026-08-05,20,7,Mayorista
8519,2026-08-05,10,4,Online
8520,2026-08-05,2,4,Tienda
8521,2026-08-05,4,7,Online
8522,2026-08-05,16,4,Tienda
8523,2026-08-05,30,2,Mayorista
8524,2026-08-05,24,1,Tienda
8525,2026-08-05,25,6,Tienda
8526,2026-08-05,20,6,Tienda
8527,2026-08-05,28,2,Tienda
8528,2026-08-05,23,3,Mayorista
8529,2026-08-05,10,6,Tienda
8530,2026-08-05,15,7,Tienda
8531,2026-08-05,14,5,Tienda
8532,2026-08-05,6,6,Tienda
8533,2026-08-05,9,3,Online
8534,2026-08-05,11,4,Tienda
8535,2026-08-05,6,4,Mayorista
8536,2026-08-05,9,1,Mayorista
8537,2026-08-05,28,2,Online
8538,2026-08-05,12,5,Mayorista
8539,2026-08-05,26,3,Online
8540,2026-08-06,26,5,Tienda
8541,2026-08-06,21,5,Tienda
8542,2026-08-06,11,2,Tienda
8543,2026-08-06,20,2,Tienda
8544,2026-08-06,26,7,Mayorista
8545,2026-08-06,10,1,Mayorista
8546,2026-08-06,24,2,Online
8547,2026-08-06,3,2,Mayorista
8548,2026-08-06,20,7,Online
8549,2026-08-06,30,5,Tienda
8550,2026-08-06,27,2,Tienda
8551,2026-08-06,27,5,Mayorista
8552,2026-08-06,21,7,Tienda
